Id,Category
66003,65213
66004,64709
66005,63926
66006,61911
66007,60098
66008,59328
66009,59313
66010,60081
66011,59093
66012,59595
66013,59577
66014,59336
66015,61120
66016,62934
66017,61114
66018,59316
66019,62135
66020,60862
66021,60348
66022,60871
66023,61637
66024,59059
66025,62419
66026,60097
66027,63437
66028,60627
66029,59322
66030,61380
66031,61104
66032,62402
66033,59590
66034,62924
66035,60117
66036,59580
66037,60598
66038,62925
66039,62656
66040,64178
66041,64201
66042,61379
66043,62918
66044,62647
66045,63925
66046,59059
66047,59589
66048,64964
66049,64971
66050,62423
66051,63157
66052,64441
66053,62665
66054,61136
66055,60878
66056,62421
66057,60340
66058,61362
66059,60861
66060,62921
66061,61618
66062,59086
66063,61361
66064,59574
66065,59592
66066,63440
66067,61376
66068,59059
66069,61365
66070,61375
66071,59596
66072,60088
66073,64967
66074,64970
66075,59316
66076,63943
66077,59597
66078,63927
66079,63426
66080,60338
66081,60867
66082,63935
66083,59843
66084,63680
66085,60339
66086,60112
66087,59599
66088,59589
66089,60871
66090,65211
66091,64953
66092,63690
66093,64955
66094,64460
66095,63408
66096,62901
66097,59347
66098,60627
66099,65224
66100,59847
66101,64198
66102,63152
66103,64978
66104,60592
66105,61616
66106,60347
66107,59607
66108,59596
66109,62921
66110,64691
66111,60620
66112,63423
66113,62135
66114,61899
66115,61622
66116,63168
66117,64468
66118,64195
66119,60082
66120,64949
66121,62412
66122,63185
66123,64436
66124,59316
66125,64434
66126,60360
66127,62915
66128,63159
66129,61885
66130,63937
66131,62906
66132,62419
66133,65211
66134,60618
66135,62164
66136,63159
66137,60884
66138,59334
66139,64208
66140,63183
66141,60104
66142,65220
66143,63437
66144,61651
66145,63929
66146,62422
66147,60361
66148,61625
66149,64452
66150,60088
66151,64713
66152,60865
66153,60627
66154,59830
66155,60597
66156,64457
66157,59345
66158,61364
66159,59600
66160,65215
66161,62147
66162,59335
66163,59090
66164,63159
66165,59060
66166,62128
66167,63922
66168,63153
66169,62931
66170,64462
66171,65214
66172,63413
66173,63682
66174,62130
66175,59094
66176,64698
66177,62407
66178,61115
66179,62932
66180,63955
66181,59605
66182,63159
66183,64977
66184,64953
66185,63945
66186,61646
66187,60623
66188,62156
66189,64722
66190,64973
66191,63954
66192,64953
66193,60885
66194,62152
66195,59084
66196,61395
66197,60091
66198,62658
66199,59331
66200,63182
66201,60347
66202,63933
66203,62167
66204,59313
66205,63415
66206,59060
66207,60119
66208,64953
66209,62678
66210,62134
66211,63157
66212,64944
66213,59830
66214,64204
66215,60115
66216,60605
66217,59844
66218,62665
66219,61120
66220,62670
66221,61890
66222,59861
66223,64722
66224,64206
66225,62913
66226,61898
66227,63416
66228,58829
66229,64720
66230,63168
66231,63690
66232,62925
66233,64978
66234,64444
66235,62422
66236,65219
66237,61885
66238,62399
66239,63701
66240,61904
66241,64470
66242,64187
66243,62140
66244,64980
66245,60104
66246,59091
66247,63430
66248,62678
66249,59342
66250,62911
66251,63159
66252,61140
66253,60886
66254,64448
66255,61897
66256,62672
66257,60354
66258,64448
66259,62397
66260,61120
66261,60600
66262,60620
66263,61626
66264,59568
66265,60866
66266,59336
66267,59077
66268,65210
66269,62899
66270,62925
66271,60094
66272,63688
66273,60887
66274,59336
66275,64953
66276,59842
66277,60360
66278,64711
66279,61116
66280,64968
66281,60596
66282,61392
66283,63188
66284,61883
66285,62925
66286,61397
66287,59850
66288,63414
66289,59851
66290,60867
66291,60361
66292,60346
66293,59071
66294,62161
66295,64715
66296,61378
66297,62395
66298,62150
66299,59589
66300,60087
66301,61397
66302,59581
66303,63937
66304,64714
66305,63435
66306,61141
66307,64441
66308,63937
66309,64193
66310,58828
66311,60105
66312,62670
66313,62925
66314,62166
66315,64959
66316,62403
66317,60357
66318,65231
66319,59862
66320,63160
66321,62421
66322,60874
66323,61894
66324,62913
66325,60109
66326,64957
66327,59825
66328,60361
66329,62656
66330,60092
66331,62915
66332,62925
66333,62925
66334,60871
66335,61652
66336,60353
66337,64948
66338,64968
66339,62645
66340,64979
66341,59317
66342,60106
66343,63154
66344,64717
66345,61120
66346,62129
66347,62137
66348,62925
66349,61885
66350,63447
66351,59067
66352,58837
66353,64715
66354,60105
66355,64470
66356,62933
66357,60593
66358,59573
66359,59582
66360,61397
66361,63183
66362,60598
66363,64953
66364,61373
66365,62653
66366,64977
66367,63411
66368,59331
66369,64696
66370,62664
66371,62401
66372,63690
66373,59324
66374,64457
66375,62663
66376,62402
66377,61379
66378,62137
66379,64452
66380,59583
66381,61135
66382,59334
66383,61906
66384,61380
66385,60867
66386,63159
66387,59334
66388,60368
66389,64968
66390,60360
66391,59591
66392,59319
66393,59862
66394,61368
66395,61897
66396,63419
66397,59850
66398,63179
66399,61141
66400,62933
66401,61896
66402,64204
66403,63693
66404,63159
66405,64949
66406,59074
66407,62656
66408,59861
66409,60865
66410,63690
66411,60088
66412,62640
66413,63412
66414,61375
66415,63434
66416,60880
66417,62384
66418,62135
66419,63169
66420,60360
66421,63159
66422,60348
66423,60094
66424,62129
66425,59603
66426,61651
66427,60361
66428,64468
66429,63940
66430,58837
66431,63679
66432,60365
66433,62925
66434,63928
66435,63929
66436,62931
66437,62128
66438,59579
66439,64720
66440,59314
66441,62167
66442,63423
66443,64453
66444,62925
66445,60861
66446,60114
66447,64433
66448,60861
66449,64212
66450,61135
66451,58837
66452,60088
66453,59344
66454,65229
66455,62414
66456,59573
66457,62933
66458,64178
66459,62926
66460,63671
66461,64202
66462,61653
66463,59094
66464,64181
66465,63160
66466,62151
66467,62676
66468,62933
66469,60361
66470,64973
66471,60102
66472,64448
66473,61900
66474,62907
66475,59316
66476,62906
66477,60881
66478,58834
66479,62666
66480,64437
66481,62911
66482,63437
66483,59604
66484,63440
66485,59861
66486,63168
66487,64440
66488,59584
66489,60615
66490,59094
66491,59577
66492,60611
66493,64439
66494,63408
66495,59577
66496,63181
66497,63435
66498,60857
66499,59568
66500,63445
66501,59851
66502,62655
66503,62157
66504,63159
66505,61135
66506,60336
66507,65200
66508,59092
66509,62392
66510,63163
66511,62132
66512,62921
66513,61113
66514,60370
66515,63936
66516,63952
66517,64967
66518,59337
66519,61376
66520,63159
66521,62153
66522,64209
66523,64445
66524,63956
66525,63167
66526,61648
66527,63442
66528,60361
66529,62918
66530,61628
66531,60356
66532,59595
66533,59575
66534,63683
66535,65211
66536,59091
66537,64946
66538,62157
66539,61888
66540,62150
66541,63419
66542,61891
66543,64981
66544,64689
66545,62915
66546,62925
66547,64957
66548,62152
66549,59083
66550,61881
66551,62673
66552,60872
66553,64953
66554,59077
66555,58832
66556,62902
66557,61398
66558,59091
66559,60615
66560,62161
66561,60864
66562,62423
66563,59333
66564,62912
66565,63412
66566,63437
66567,64969
66568,62161
66569,60111
66570,64213
66571,62931
66572,63702
66573,60848
66574,60373
66575,62647
66576,63941
66577,64188
66578,59349
66579,59576
66580,60878
66581,60873
66582,64443
66583,61362
66584,60111
66585,60372
66586,61382
66587,64953
66588,59834
66589,63422
66590,61623
66591,64202
66592,61880
66593,60879
66594,63423
66595,60612
66596,60607
66597,63683
66598,63443
66599,62152
66600,63152
66601,64448
66602,60369
66603,63690
66604,60084
66605,58831
66606,59578
66607,59826
66608,59088
66609,62925
66610,59328
66611,63152
66612,60100
66613,59568
66614,61628
66615,62417
66616,61622
66617,60885
66618,59326
66619,63702
66620,63435
66621,60869
66622,62896
66623,58831
66624,61650
66625,64468
66626,61625
66627,63928
66628,63945
66629,60098
66630,64950
66631,60615
66632,60609
66633,59597
66634,59590
66635,64448
66636,64443
66637,63693
66638,62674
66639,62163
66640,59321
66641,62421
66642,64440
66643,59862
66644,63933
66645,65220
66646,63686
66647,59348
66648,62389
66649,61362
66650,62414
66651,60850
66652,63188
66653,59833
66654,63185
66655,64979
66656,58833
66657,64187
66658,65229
66659,62419
66660,59058
66661,61878
66662,59844
66663,64952
66664,64187
66665,59093
66666,59850
66667,59059
66668,60859
66669,64444
66670,60612
66671,62418
66672,60092
66673,63409
66674,61639
66675,62147
66676,62925
66677,64949
66678,60336
66679,60361
66680,64438
66681,59854
66682,63939
66683,63949
66684,64953
66685,60097
66686,62917
66687,61628
66688,59059
66689,63191
66690,59064
66691,62136
66692,60375
66693,61373
66694,64945
66695,63692
66696,62643
66697,64468
66698,62650
66699,60336
66700,61389
66701,59834
66702,61398
66703,61362
66704,61385
66705,64176
66706,59844
66707,62925
66708,61141
66709,62672
66710,64180
66711,62673
66712,59862
66713,60598
66714,60611
66715,61134
66716,61633
66717,61616
66718,60631
66719,64969
66720,64965
66721,62150
66722,60861
66723,60856
66724,62397
66725,60113
66726,60357
66727,60592
66728,59328
66729,60607
66730,62152
66731,62421
66732,62385
66733,63690
66734,63157
66735,59066
66736,58839
66737,61373
66738,64973
66739,63177
66740,63160
66741,64208
66742,62675
66743,64974
66744,63931
66745,60861
66746,60102
66747,61901
66748,62406
66749,60356
66750,60592
66751,61369
66752,59826
66753,63423
66754,60342
66755,62167
66756,59347
66757,59059
66758,64177
66759,60610
66760,60871
66761,62164
66762,62933
66763,61377
66764,62925
66765,59057
66766,59316
66767,60867
66768,60341
66769,59331
66770,60336
66771,64722
66772,61877
66773,60371
66774,62160
66775,61624
66776,62912
66777,60618
66778,62137
66779,63190
66780,61888
66781,60111
66782,63446
66783,61628
66784,64972
66785,62167
66786,58837
66787,59066
66788,64968
66789,64182
66790,59598
66791,62151
66792,62134
66793,63159
66794,60861
66795,64191
66796,62925
66797,59321
66798,64448
66799,61646
66800,65231
66801,64953
66802,61370
66803,62144
66804,61618
66805,64437
66806,62663
66807,63160
66808,62642
66809,65203
66810,64713
66811,59568
66812,60098
66813,63434
66814,64189
66815,59328
66816,64952
66817,61105
66818,63671
66819,60336
66820,59058
66821,61620
66822,64188
66823,62648
66824,64960
66825,63174
66826,63182
66827,63181
66828,64703
66829,59316
66830,60594
66831,60349
66832,62925
66833,62136
66834,63165
66835,62407
66836,65232
66837,62412
66838,63940
66839,63172
66840,64944
66841,59059
66842,64966
66843,62389
66844,60602
66845,63942
66846,64469
66847,61369
66848,62404
66849,61891
66850,62160
66851,64461
66852,62916
66853,64182
66854,61116
66855,63434
66856,61375
66857,59085
66858,62921
66859,63437
66860,62423
66861,59316
66862,63169
66863,59331
66864,64719
66865,63934
66866,60620
66867,61902
66868,62642
66869,63434
66870,63177
66871,61399
66872,61616
66873,59568
66874,63159
66875,61625
66876,64199
66877,61639
66878,62135
66879,62420
66880,62925
66881,62923
66882,60879
66883,64952
66884,59568
66885,59342
66886,64448
66887,61395
66888,63166
66889,63690
66890,62662
66891,64708
66892,59849
66893,65231
66894,59066
66895,60088
66896,62898
66897,59092
66898,63922
66899,62145
66900,65213
66901,64953
66902,62911
66903,62673
66904,59348
66905,59593
66906,61643
66907,64193
66908,63423
66909,63444
66910,60614
66911,62389
66912,64186
66913,63157
66914,59063
66915,60118
66916,62401
66917,64703
66918,63701
66919,62650
66920,59842
66921,63419
66922,62925
66923,61120
66924,62909
66925,62653
66926,62408
66927,62929
66928,59600
66929,61645
66930,61125
66931,63421
66932,61908
66933,64980
66934,62162
66935,59316
66936,62925
66937,62164
66938,64968
66939,63416
66940,61134
66941,64454
66942,63940
66943,59349
66944,60857
66945,64468
66946,60356
66947,62397
66948,59577
66949,59334
66950,62135
66951,60111
66952,59337
66953,59597
66954,60612
66955,62389
66956,63443
66957,63154
66958,64953
66959,65201
66960,59084
66961,61897
66962,62932
66963,63416
66964,61126
66965,59070
66966,60115
66967,62925
66968,59847
66969,60083
66970,65219
66971,62390
66972,60867
66973,64201
66974,62163
66975,60339
66976,62896
66977,61654
66978,61363
66979,60867
66980,60869
66981,61883
66982,64722
66983,63160
66984,59581
66985,63690
66986,63939
66987,63160
66988,61904
66989,60114
66990,59331
66991,62925
66992,62901
66993,59580
66994,59863
66995,63423
66996,60096
66997,62925
66998,60861
66999,59849
67000,60111
67001,64722
67002,59316
67003,64979
67004,59331
67005,62402
67006,61635
67007,62399
67008,59846
67009,64443
67010,63945
67011,62164
67012,62153
67013,63684
67014,63419
67015,60339
67016,63928
67017,64440
67018,63940
67019,59091
67020,64436
67021,62912
67022,65206
67023,59079
67024,62135
67025,61117
67026,63180
67027,64724
67028,64953
67029,59316
67030,59071
67031,59827
67032,60371
67033,62402
67034,63159
67035,63160
67036,59059
67037,59603
67038,59824
67039,63949
67040,61384
67041,61646
67042,62678
67043,63930
67044,64718
67045,62155
67046,59059
67047,62679
67048,64177
67049,62678
67050,60849
67051,60865
67052,60083
67053,64695
67054,61104
67055,60859
67056,61131
67057,64716
67058,61111
67059,63419
67060,59336
67061,60861
67062,64717
67063,61123
67064,62388
67065,64448
67066,62164
67067,60354
67068,60879
67069,58830
67070,65231
67071,59600
67072,61635
67073,62927
67074,61905
67075,64462
67076,62903
67077,64209
67078,65208
67079,62652
67080,63667
67081,63168
67082,59841
67083,64713
67084,63422
67085,59347
67086,65222
67087,58827
67088,64213
67089,59824
67090,64713
67091,60857
67092,61387
67093,61890
67094,59314
67095,60613
67096,63427
67097,60365
67098,61628
67099,63437
67100,62925
67101,62679
67102,60080
67103,62392
67104,62134
67105,63408
67106,59335
67107,59850
67108,64180
67109,64950
67110,64716
67111,64963
67112,63693
67113,60867
67114,61893
67115,60104
67116,63683
67117,63933
67118,63934
67119,63172
67120,59062
67121,63935
67122,64953
67123,61885
67124,63441
67125,61630
67126,59849
67127,60861
67128,60611
67129,60614
67130,62908
67131,59345
67132,62645
67133,61398
67134,60861
67135,60088
67136,61399
67137,64178
67138,62423
67139,61885
67140,60354
67141,62932
67142,63167
67143,63946
67144,60883
67145,61367
67146,64696
67147,61366
67148,59824
67149,62406
67150,61388
67151,64709
67152,59597
67153,60087
67154,62655
67155,59851
67156,63159
67157,60081
67158,62665
67159,59600
67160,59071
67161,62906
67162,62409
67163,59342
67164,62423
67165,64978
67166,62158
67167,59846
67168,59586
67169,65219
67170,63432
67171,61125
67172,61140
67173,63179
67174,64178
67175,63937
67176,63419
67177,60367
67178,62419
67179,61362
67180,61888
67181,60110
67182,64448
67183,64957
67184,59592
67185,64953
67186,64181
67187,63437
67188,59338
67189,64953
67190,62925
67191,59839
67192,60351
67193,60871
67194,61632
67195,59351
67196,59597
67197,60873
67198,64209
67199,63677
67200,64190
67201,64714
67202,59579
67203,62389
67204,63668
67205,61628
67206,59060
67207,61373
67208,64461
67209,65222
67210,61122
67211,59078
67212,60340
67213,59577
67214,63927
67215,61880
67216,59321
67217,63441
67218,64448
67219,62135
67220,59316
67221,61880
67222,62925
67223,61628
67224,62662
67225,63435
67226,59850
67227,64182
67228,62157
67229,61905
67230,58831
67231,61139
67232,63699
67233,63671
67234,64201
67235,65210
67236,65238
67237,65201
67238,62391
67239,59584
67240,61618
67241,61650
67242,61363
67243,59847
67244,60607
67245,60861
67246,60363
67247,61886
67248,63695
67249,62917
67250,63702
67251,60098
67252,61373
67253,62928
67254,61130
67255,64953
67256,62135
67257,64212
67258,62665
67259,63701
67260,63157
67261,61123
67262,60606
67263,61630
67264,64213
67265,62663
67266,63944
67267,61365
67268,60361
67269,60855
67270,61625
67271,63939
67272,59314
67273,62674
67274,65227
67275,61630
67276,64433
67277,63951
67278,63412
67279,59085
67280,62921
67281,59316
67282,62651
67283,60603
67284,59828
67285,61628
67286,61645
67287,59568
67288,59059
67289,62402
67290,60336
67291,60595
67292,59059
67293,60340
67294,59324
67295,62160
67296,59319
67297,64467
67298,65230
67299,59329
67300,63412
67301,59312
67302,60340
67303,65212
67304,63939
67305,63419
67306,65209
67307,64205
67308,59061
67309,62925
67310,64201
67311,62416
67312,62396
67313,59348
67314,59844
67315,62396
67316,63446
67317,60615
67318,59568
67319,59595
67320,58833
67321,62920
67322,59834
67323,61140
67324,63420
67325,63930
67326,60602
67327,63438
67328,59824
67329,59316
67330,63673
67331,64178
67332,59571
67333,60082
67334,62150
67335,62146
67336,60342
67337,59578
67338,60876
67339,64717
67340,59597
67341,63435
67342,59849
67343,63675
67344,64466
67345,64432
67346,61110
67347,64699
67348,63415
67349,64212
67350,63690
67351,59582
67352,63441
67353,63952
67354,63182
67355,63446
67356,59606
67357,59316
67358,59347
67359,63922
67360,62156
67361,61379
67362,62673
67363,64470
67364,59071
67365,62661
67366,59316
67367,62135
67368,62649
67369,61908
67370,62655
67371,64969
67372,59071
67373,64196
67374,60867
67375,62925
67376,63419
67377,60867
67378,65226
67379,59342
67380,59331
67381,63441
67382,64953
67383,64955
67384,64213
67385,60340
67386,64958
67387,65210
67388,62408
67389,61651
67390,64434
67391,62145
67392,64977
67393,61873
67394,59075
67395,60883
67396,63681
67397,61624
67398,62157
67399,62925
67400,64975
67401,64180
67402,64457
67403,59317
67404,63434
67405,61382
67406,63689
67407,60111
67408,60614
67409,63425
67410,60100
67411,60879
67412,59604
67413,63690
67414,64961
67415,62656
67416,59316
67417,63957
67418,59327
67419,62152
67420,63183
67421,60603
67422,63421
67423,62167
67424,59077
67425,64443
67426,64195
67427,62925
67428,60360
67429,64953
67430,63672
67431,65232
67432,63693
67433,59342
67434,62647
67435,62147
67436,62933
67437,64973
67438,59336
67439,59331
67440,61888
67441,61644
67442,64953
67443,59583
67444,60366
67445,62917
67446,62910
67447,60102
67448,59594
67449,64953
67450,63947
67451,60861
67452,63944
67453,62656
67454,61387
67455,64707
67456,60118
67457,61872
67458,59348
67459,64713
67460,63679
67461,62131
67462,60340
67463,59059
67464,63937
67465,65229
67466,64201
67467,60603
67468,60106
67469,64456
67470,63160
67471,63698
67472,64965
67473,59578
67474,63926
67475,65201
67476,60115
67477,60336
67478,61630
67479,64706
67480,63921
67481,64973
67482,61368
67483,61908
67484,64468
67485,59568
67486,64957
67487,61625
67488,60884
67489,59348
67490,61112
67491,64722
67492,62665
67493,65225
67494,61875
67495,60373
67496,59082
67497,60617
67498,61360
67499,60593
67500,59341
67501,63155
67502,64722
67503,63925
67504,59577
67505,64201
67506,59337
67507,61106
67508,61880
67509,59606
67510,62897
67511,62162
67512,62921
67513,61395
67514,65200
67515,64200
67516,63437
67517,59350
67518,58833
67519,59317
67520,59344
67521,59845
67522,61364
67523,61885
67524,62925
67525,64967
67526,63160
67527,62663
67528,60878
67529,63182
67530,62422
67531,64439
67532,61106
67533,62400
67534,59574
67535,62658
67536,62919
67537,61908
67538,63160
67539,63938
67540,64201
67541,63159
67542,59854
67543,61639
67544,62135
67545,62925
67546,62403
67547,60607
67548,60372
67549,63160
67550,59586
67551,64711
67552,62673
67553,59095
67554,63160
67555,59333
67556,59331
67557,62925
67558,63941
67559,65231
67560,64178
67561,62925
67562,63160
67563,59059
67564,64688
67565,59824
67566,62656
67567,61373
67568,63427
67569,59085
67570,59059
67571,64953
67572,63154
67573,60097
67574,64182
67575,62925
67576,60117
67577,62413
67578,61643
67579,61628
67580,59092
67581,62925
67582,62918
67583,61375
67584,62408
67585,62134
67586,59833
67587,62165
67588,60879
67589,60104
67590,64187
67591,64950
67592,64705
67593,63416
67594,63671
67595,62921
67596,61618
67597,64196
67598,60111
67599,62418
67600,63175
67601,60871
67602,58839
67603,62920
67604,59080
67605,64949
67606,62160
67607,59317
67608,62135
67609,63671
67610,61652
67611,63437
67612,60864
67613,60610
67614,61127
67615,64187
67616,64206
67617,60863
67618,60112
67619,62140
67620,64453
67621,63172
67622,63683
67623,63423
67624,63695
67625,60100
67626,59078
67627,62925
67628,64696
67629,63426
67630,62416
67631,63191
67632,63690
67633,60608
67634,60370
67635,60099
67636,61873
67637,60097
67638,63179
67639,63409
67640,61397
67641,58837
67642,61908
67643,62404
67644,64979
67645,62162
67646,62673
67647,64953
67648,62656
67649,59084
67650,62161
67651,59603
67652,60369
67653,62673
67654,62422
67655,59061
67656,60867
67657,59083
67658,63677
67659,63181
67660,63162
67661,63677
67662,61635
67663,61895
67664,64193
67665,64468
67666,62929
67667,63954
67668,61873
67669,62419
67670,61393
67671,60852
67672,61887
67673,63699
67674,59314
67675,59579
67676,60879
67677,60613
67678,60352
67679,59598
67680,63685
67681,63931
67682,58827
67683,60361
67684,64958
67685,64439
67686,63930
67687,63414
67688,60626
67689,62392
67690,60092
67691,63687
67692,63698
67693,60361
67694,64186
67695,63429
67696,62932
67697,59331
67698,64177
67699,64714
67700,59602
67701,61628
67702,59316
67703,65210
67704,64448
67705,64197
67706,61375
67707,59597
67708,60599
67709,60361
67710,60083
67711,64953
67712,61378
67713,62925
67714,58829
67715,59600
67716,59839
67717,61388
67718,60353
67719,64186
67720,59825
67721,62910
67722,59577
67723,64448
67724,64193
67725,59838
67726,59060
67727,60339
67728,59576
67729,59058
67730,60359
67731,60115
67732,63929
67733,63181
67734,60849
67735,65210
67736,60861
67737,61106
67738,60865
67739,60605
67740,60621
67741,62140
67742,59343
67743,59316
67744,62923
67745,60884
67746,62662
67747,62418
67748,63174
67749,58827
67750,61116
67751,58828
67752,62674
67753,61139
67754,63175
67755,60088
67756,60367
67757,62655
67758,62409
67759,64948
67760,64945
67761,63949
67762,60592
67763,60106
67764,60856
67765,63422
67766,59849
67767,61891
67768,63179
67769,64717
67770,61625
67771,62164
67772,62663
67773,63665
67774,58827
67775,61381
67776,61625
67777,61651
67778,60884
67779,60350
67780,62925
67781,60087
67782,62391
67783,60117
67784,64962
67785,62139
67786,59844
67787,59069
67788,62925
67789,61385
67790,59342
67791,64212
67792,61651
67793,59571
67794,61624
67795,64468
67796,64711
67797,60092
67798,61143
67799,65227
67800,59861
67801,61383
67802,61392
67803,59846
67804,62645
67805,60861
67806,61885
67807,60627
67808,62674
67809,64701
67810,61104
67811,63440
67812,63166
67813,64198
67814,64208
67815,65210
67816,60610
67817,59331
67818,63940
67819,61394
67820,59568
67821,64186
67822,64980
67823,61365
67824,62918
67825,63423
67826,64957
67827,64441
67828,62660
67829,63699
67830,62925
67831,63160
67832,61137
67833,62410
67834,64443
67835,59844
67836,61373
67837,59342
67838,63159
67839,62163
67840,65201
67841,62152
67842,61650
67843,61628
67844,60361
67845,63685
67846,62161
67847,60111
67848,60617
67849,61120
67850,62917
67851,62160
67852,62407
67853,61882
67854,61628
67855,63923
67856,63159
67857,59831
67858,59071
67859,59350
67860,62925
67861,64960
67862,60855
67863,62929
67864,60865
67865,62394
67866,60881
67867,60097
67868,63174
67869,62135
67870,63423
67871,61895
67872,64197
67873,63446
67874,64214
67875,61645
67876,59331
67877,63936
67878,58832
67879,60084
67880,59595
67881,63929
67882,62151
67883,62397
67884,62662
67885,61104
67886,59321
67887,62663
67888,59827
67889,60611
67890,64957
67891,64946
67892,63178
67893,63419
67894,64722
67895,59584
67896,60115
67897,62925
67898,61890
67899,59342
67900,64973
67901,64206
67902,59317
67903,62135
67904,61134
67905,65235
67906,62896
67907,62672
67908,61646
67909,58834
67910,62150
67911,62921
67912,59059
67913,65213
67914,65204
67915,64703
67916,59317
67917,60861
67918,64177
67919,64201
67920,62913
67921,63940
67922,63688
67923,60627
67924,65236
67925,63433
67926,59349
67927,59597
67928,61125
67929,60859
67930,59059
67931,63928
67932,62152
67933,59860
67934,59845
67935,59061
67936,61111
67937,65212
67938,63690
67939,60360
67940,60336
67941,62149
67942,61889
67943,61891
67944,59862
67945,62660
67946,59839
67947,60091
67948,59316
67949,64469
67950,60361
67951,62413
67952,62407
67953,63163
67954,64178
67955,64461
67956,64176
67957,63172
67958,60336
67959,62152
67960,64197
67961,60358
67962,64700
67963,60357
67964,62151
67965,62915
67966,60881
67967,63159
67968,59334
67969,59067
67970,60623
67971,60091
67972,59853
67973,60081
67974,63685
67975,64978
67976,61363
67977,62415
67978,64945
67979,63945
67980,64718
67981,63676
67982,64697
67983,61397
67984,61383
67985,61111
67986,64715
67987,59842
67988,62143
67989,64696
67990,64212
67991,62928
67992,59067
67993,59342
67994,58831
67995,59597
67996,64953
67997,61120
67998,59063
67999,59863
68000,64709
68001,65219
68002,63438
68003,61388
68004,60104
68005,61114
68006,59854
68007,62159
68008,63447
68009,62135
68010,61895
68011,64199
68012,61114
68013,64201
68014,62419
68015,62645
68016,63160
68017,63164
68018,64958
68019,63690
68020,63159
68021,63187
68022,60090
68023,64966
68024,61112
68025,65219
68026,59316
68027,62163
68028,61132
68029,59062
68030,59060
68031,63703
68032,59057
68033,62143
68034,64462
68035,63671
68036,62660
68037,61120
68038,64952
68039,64445
68040,61120
68041,64968
68042,60876
68043,60849
68044,63185
68045,63934
68046,60096
68047,60096
68048,59058
68049,59316
68050,60595
68051,62925
68052,62163
68053,65204
68054,61130
68055,60360
68056,60599
68057,63159
68058,63418
68059,64719
68060,60627
68061,64719
68062,61885
68063,64212
68064,64448
68065,63446
68066,62674
68067,64953
68068,64722
68069,62423
68070,61388
68071,63929
68072,62423
68073,64949
68074,59569
68075,62389
68076,61642
68077,61118
68078,64467
68079,62407
68080,64213
68081,62131
68082,61373
68083,61892
68084,64182
68085,64181
68086,65229
68087,62929
68088,62924
68089,60864
68090,59322
68091,60849
68092,64699
68093,62150
68094,60861
68095,62134
68096,59570
68097,64692
68098,62409
68099,60371
68100,63426
68101,64186
68102,62919
68103,61647
68104,62928
68105,59317
68106,62406
68107,63699
68108,59597
68109,62674
68110,60620
68111,64451
68112,64948
68113,63667
68114,64968
68115,63423
68116,63169
68117,64716
68118,59349
68119,59077
68120,63411
68121,65236
68122,64957
68123,62144
68124,59850
68125,63162
68126,62135
68127,63160
68128,64958
68129,64966
68130,62647
68131,64206
68132,63181
68133,62423
68134,62663
68135,59838
68136,64713
68137,60625
68138,59850
68139,60865
68140,59059
68141,64724
68142,64707
68143,62673
68144,61126
68145,63158
68146,63154
68147,62163
68148,59331
68149,63958
68150,62416
68151,59328
68152,64448
68153,60342
68154,64695
68155,61392
68156,59855
68157,59336
68158,65231
68159,61134
68160,63680
68161,62407
68162,59835
68163,62135
68164,62130
68165,64982
68166,61633
68167,59069
68168,59075
68169,62925
68170,61628
68171,61365
68172,59850
68173,64965
68174,63699
68175,63419
68176,63409
68177,59334
68178,62147
68179,59057
68180,60118
68181,63182
68182,62679
68183,64437
68184,61114
68185,62405
68186,63430
68187,63926
68188,63159
68189,60615
68190,64453
68191,61617
68192,65207
68193,61120
68194,61628
68195,62407
68196,60080
68197,61132
68198,60111
68199,63423
68200,60336
68201,63441
68202,62417
68203,61877
68204,59348
68205,59340
68206,62925
68207,59314
68208,61625
68209,65212
68210,60105
68211,60887
68212,59574
68213,61374
68214,65209
68215,60861
68216,61641
68217,64953
68218,64177
68219,61645
68220,60612
68221,61141
68222,64717
68223,63676
68224,63417
68225,63152
68226,64448
68227,63160
68228,64695
68229,64945
68230,59855
68231,62419
68232,65234
68233,64956
68234,64434
68235,60360
68236,64953
68237,59591
68238,64980
68239,63177
68240,62925
68241,59084
68242,62389
68243,61368
68244,61107
68245,65236
68246,59842
68247,61398
68248,60340
68249,60872
68250,61628
68251,61625
68252,60593
68253,64953
68254,64182
68255,61628
68256,63422
68257,65236
68258,61114
68259,62412
68260,63426
68261,61114
68262,60878
68263,63437
68264,64953
68265,60084
68266,64969
68267,62674
68268,62670
68269,60622
68270,59824
68271,62674
68272,63160
68273,62678
68274,59861
68275,60361
68276,64468
68277,60117
68278,62403
68279,62925
68280,60374
68281,65227
68282,59597
68283,60105
68284,61885
68285,60872
68286,64957
68287,60089
68288,61627
68289,60610
68290,59824
68291,61133
68292,60105
68293,60093
68294,61134
68295,64206
68296,59603
68297,63692
68298,59840
68299,59829
68300,63951
68301,62400
68302,63957
68303,60361
68304,63939
68305,63435
68306,60081
68307,60611
68308,64440
68309,61888
68310,61898
68311,62913
68312,61876
68313,59331
68314,62651
68315,63439
68316,62167
68317,64713
68318,64454
68319,65209
68320,61625
68321,64724
68322,64458
68323,63166
68324,60371
68325,62161
68326,61362
68327,65208
68328,62925
68329,62391
68330,62931
68331,64456
68332,62903
68333,59086
68334,60851
